1,0.0,1,0.0,0.0
2,0.0,2,0.0,0.0
3,0.125,8,0.125,0.125
4,0.359375,64,0.359375,0.359375
5,0.62109375,1024,0.62109375,0.62109375
6,0.823333740234375,32768,0.823333740234375,0.823333740234375
7,0.93746,50000,0.93461217820351217,0.94019172826374398
8,0.98244,50000,0.98086164444865154,0.98389032518528774
9,0.99644,50000,0.9956848988968644,0.99706335540433966
10,0.99944,50000,0.99909327074379461,0.99965418741468037
11,0.99994,50000,0.99976248008040158,0.99998484538761867
12,1.0,50000,0.99986730954516556,1.0
13,1.0,50000,0.99986730954516556,1.0
