1,0.0,1,0.0,0.0
2,0.0,2,0.0,0.0
3,0.0,8,0.0,0.0
4,0.0,64,0.0,0.0
5,0.0009765625,1024,0.0009765625,0.0009765625
6,0.005279541015625,32768,0.005279541015625,0.005279541015625
7,0.017239310427582897,50000,0.015802648152043779,0.018804088174073159
8,0.0389,50000,0.036733042280793174,0.041189324856655191
9,0.07850471028261696,50000,0.075461899615695577,0.08165937775294474
10,0.1362,50000,0.13229690544318329,0.14019964013175429
11,0.21500860034401376,50000,0.210313878396552,0.2197789535683641
12,0.31612,50000,0.31078840260416485,0.32150039563750521
13,0.43238864777295544,50000,0.4266909452551505,0.43810429305291843
14,0.5646574137034519,50000,0.55893762039147588,0.57036004817216257
15,0.6815727370905164,50000,0.67618221441063431,0.68691507383225836
16,0.7876315052602104,50000,0.78288204020722052,0.79230463840268506
17,0.874862502749945,50000,0.87100104677067247,0.87862447737723703
18,0.9331519782373885,50000,0.93021692607864515,0.93597208013012245
19,0.96956,50000,0.96751778746497674,0.97147760027507912
20,0.9879585550266032,50000,0.98663573866544119,0.98915187650255176
21,0.9967202623790097,50000,0.99599245604966447,0.99731624863327384
22,0.9991799015881906,50000,0.9987773360992479,0.99944999426076142
23,0.999880004799808,50000,0.99967112766463562,0.99995622332458145
24,0.999979999599992,50000,0.99982966210896262,0.99999765194391155
25,1.0,50000,0.99986730954516556,1.0
26,1.0,50000,0.99986730954516556,1.0
