1,0.0,1,0.0,0.0
2,0.0,2,0.0,0.0
3,0.0,8,0.0,0.0
4,0.0,64,0.0,0.0
5,0.001953125,1024,0.001953125,0.001953125
6,0.010498046875,32768,0.010498046875,0.010498046875
7,0.03121875124995,50000,0.029276714044096264,0.033285194050032788
8,0.07662,50000,0.073611717218938222,0.07974063975059742
9,0.152769166149969,50000,0.14867080462056698,0.15695967611392325
10,0.26002,50000,0.25499892990889622,0.26510475620180612
11,0.4014560582423297,50000,0.39582252095399589,0.40711574721156968
12,0.55522,50000,0.54948833346168979,0.56093701220447834
13,0.7101542030840616,50000,0.70490011964427657,0.71535251561026159
14,0.8363865445382185,50000,0.83208046616522724,0.84060335234401995
15,0.9245030198792048,50000,0.9214029129602439,0.92749047180059296
16,0.9708188327533102,50000,0.96881652094759751,0.97269619822889763
17,0.9919601607967841,50000,0.99086410878036346,0.9929256559782117
18,0.9987598511821418,50000,0.99828290084504778,0.99910444017622302
19,0.99964,50000,0.99934534597761504,0.99980205910467801
20,1.0,50000,0.99986730954516556,1.0
21,1.0,50000,0.99986730954516556,1.0
